地區,大廈名單,個案最後到訪日期,相關個案編號,Latitude,Longitude,update_time
中西區,皇后大道西308號,2022-07-03,,22.28679,114.14189,2022-07-14 11:14:24.578348
中西區,皇后大道西40號,2022-07-03,,22.28671,114.14777,2022-07-14 11:14:24.578348
中西區,美新樓A座,2022-07-03,,22.28676,114.13389,2022-07-14 11:14:24.578348
中西區,堅尼地城消防局,2022-07-03,,22.28367,114.12809,2022-07-14 11:14:24.578348
中西區,堅道129-133號大成大廈,2022-07-03,,22.28301,114.15003,2022-07-14 11:14:24.578348
中西區,華麗都會酒店,2022-07-03,,22.28682,114.14115,2022-07-14 11:14:24.578348
中西區,源輝閣,2022-07-03,,22.2875,114.14194,2022-07-14 11:14:24.578348
中西區,達隆名居,2022-07-03,,22.28786,114.1486,2022-07-14 11:14:24.578348
中西區,嘉輝花園C座,2022-07-03,,22.28052,114.12884,2022-07-14 11:14:24.578348
中西區,樂新大廈,2022-07-03,,22.28548,114.13897,2022-07-14 11:14:24.578348
中西區,薈臻,2022-07-03,,22.28728,114.14307,2022-07-14 11:14:24.578348
中西區,羅便臣道80號2座,2022-07-03,,22.28313,114.14685,2022-07-14 11:14:24.578348
中西區,麗豪閣B座,2022-07-03,,22.27857,114.15164,2022-07-14 11:14:24.578348
中西區,觀龍樓F座,2022-07-03,,22.27999,114.12752,2022-07-14 11:14:24.578348
中西區,Eight South Lane,2022-07-02,,22.28564,114.13455,2022-07-14 11:14:24.578348
中西區,平安大廈,2022-07-02,,22.28389,114.142,2022-07-14 11:14:24.578348
中西區,匡景居,2022-07-02,,22.28317,114.15135,2022-07-14 11:14:24.578348
中西區,安榮大廈,2022-07-02,,22.37249,114.11579,2022-07-14 11:14:24.578348
中西區,西浦,2022-07-02,,22.28733,114.14506,2022-07-14 11:14:24.578348
中西區,杏彤苑,2022-07-02,,22.28005,114.13888,2022-07-14 11:14:24.578348
中西區,怡景苑,2022-07-02,,22.28261,114.13143,2022-07-14 11:14:24.578348
中西區,東輝花園福澤樓,2022-07-02,,22.2848,114.14736,2022-07-14 11:14:24.578348
中西區,東邊街25號,2022-07-02,,22.28604,114.14357,2022-07-14 11:14:24.578348
中西區,金祐商業大廈,2022-07-02,,22.28812,114.1467,2022-07-14 11:14:24.578348
中西區,柏道2號,2022-07-02,,22.28396,114.14556,2022-07-14 11:14:24.578348
中西區,皇后大道西380號,2022-07-02,,22.28671,114.13985,2022-07-14 11:14:24.578348
中西區,般柏苑,2022-07-02,,22.28397,114.144,2022-07-14 11:14:24.578348
中西區,御花園2座,2022-07-02,,22.35302,114.24924,2022-07-14 11:14:24.578348
中西區,添寶閣,2022-07-02,,22.28065,114.15321,2022-07-14 11:14:24.578348
中西區,發利樓,2022-07-02,,22.28196,114.15207,2022-07-14 11:14:24.578348
中西區,結志街26號,2022-07-02,,22.28334,114.15323,2022-07-14 11:14:24.578348
中西區,華輝閣,2022-07-02,,22.28478,114.14237,2022-07-14 11:14:24.578348
中西區,雅賢軒,2022-07-02,,22.28637,114.14238,2022-07-14 11:14:24.578348
中西區,裕新大廈2座,2022-07-02,,22.28583,114.14149,2022-07-14 11:14:24.578348
中西區,嘉苑,2022-07-02,,22.3301,114.18624,2022-07-14 11:14:24.578348
中西區,嘉富麗苑2座,2022-07-02,,22.27423,114.15318,2022-07-14 11:14:24.578348
中西區,福熙苑,2022-07-02,,22.27957,114.15196,2022-07-14 11:14:24.578348
中西區,翠安閣,2022-07-02,,22.28413,114.13662,2022-07-14 11:14:24.578348
中西區,蔚庭軒,2022-07-02,,22.28419,114.14286,2022-07-14 11:14:24.578348
中西區,聯威新樓,2022-07-02,,22.28219,114.12707,2022-07-14 11:14:24.578348
中西區,寶林閣,2022-07-02,,22.2854,114.13778,2022-07-14 11:14:24.578348
中西區,The Icon,2022-07-01,,22.28039,114.14969,2022-07-14 11:14:24.578348
中西區,The Jervois,2022-07-01,,22.28547,114.1507,2022-07-14 11:14:24.578348
中西區,大皇大廈,2022-07-01,,22.28634,114.14871,2022-07-14 11:14:24.578348
中西區,五福大廈B座,2022-07-01,,22.28379,114.1284,2022-07-14 11:14:24.578348
中西區,太生大廈,2022-07-01,,22.28331,114.12968,2022-07-14 11:14:24.578348
中西區,正大花園,2022-07-01,,22.27886,114.1518,2022-07-14 11:14:24.578348
中西區,伊利近街4號,2022-07-01,,22.28282,114.15262,2022-07-14 11:14:24.578348
中西區,均益大廈2期D座,2022-07-01,,22.28764,114.13827,2022-07-14 11:14:24.578348
中西區,屈地大廈,2022-07-01,,22.28627,114.13646,2022-07-14 11:14:24.578348
中西區,屈地街22-28號,2022-07-01,,22.28627,114.13646,2022-07-14 11:14:24.578348
中西區,玫瑰別墅,2022-07-01,,22.27292,114.15934,2022-07-14 11:14:24.578348
中西區,金珀苑,2022-07-01,,22.28212,114.15398,2022-07-14 11:14:24.578348
中西區,金陵閣B座,2022-07-01,,22.28576,114.13436,2022-07-14 11:14:24.578348
中西區,建益大樓,2022-07-01,,22.28417,114.1309,2022-07-14 11:14:24.578348
中西區,晉逸精品酒店中環,2022-07-01,,22.28113,114.15533,2022-07-14 11:14:24.578348
中西區,栢道25號政府宿舍A座,2022-07-01,,22.28419,114.14488,2022-07-14 11:14:24.578348
中西區,國基大廈,2022-07-01,,22.28599,114.13408,2022-07-14 11:14:24.578348
中西區,御花園1座,2022-07-01,,22.35305,114.24922,2022-07-14 11:14:24.578348
中西區,御景臺,2022-07-01,,22.28053,114.15209,2022-07-14 11:14:24.578348
中西區,富匯豪庭2座,2022-07-01,,22.27431,114.15957,2022-07-14 11:14:24.578348
中西區,新城大樓,2022-07-01,,22.28623,114.1328,2022-07-14 11:14:24.578348
中西區,輝鴻閣,2022-07-01,,22.28129,114.14865,2022-07-14 11:14:24.578348
中西區,麗豪閣A座,2022-07-01,,22.27857,114.152,2022-07-14 11:14:24.578348
中西區,63 Pokfulam 1座,2022-06-30,,22.28543,114.13834,2022-07-14 11:14:24.578348
中西區,Holly Court,2022-06-30,,22.26564,114.18817,2022-07-14 11:14:24.578348
中西區,均益大廈2期A座,2022-06-30,,22.28745,114.13762,2022-07-14 11:14:24.578348
中西區,怡豐閣,2022-06-30,,22.28594,114.14119,2022-07-14 11:14:24.578348
中西區,東慶閣,2022-06-30,,22.28611,114.1467,2022-07-14 11:14:24.578348
中西區,金城樓,2022-06-30,,22.28533,114.15138,2022-07-14 11:14:24.578348
中西區,金陵閣A座,2022-06-30,,22.28602,114.13442,2022-07-14 11:14:24.578348
中西區,威利大廈,2022-06-30,,22.28826,114.14498,2022-07-14 11:14:24.578348
中西區,建南大廈,2022-06-30,,22.28771,114.14786,2022-07-14 11:14:24.578348
中西區,皇后大道西22號,2022-06-30,,22.28655,114.14806,2022-07-14 11:14:24.578348
中西區,皇后大道西240號,2022-06-30,,22.28673,114.14334,2022-07-14 11:14:24.578348
中西區,美新樓B座,2022-06-30,,22.28659,114.13381,2022-07-14 11:14:24.578348
中西區,倚雲山莊,2022-06-30,,22.26995,114.15741,2022-07-14 11:14:24.578348
中西區,時樂花園,2022-06-30,,22.2842,114.14161,2022-07-14 11:14:24.578348
中西區,晨光大廈,2022-06-30,,22.27501,114.15764,2022-07-14 11:14:24.578348
中西區,清暉大廈,2022-06-30,,22.28238,114.14248,2022-07-14 11:14:24.578348
中西區,普頓臺,2022-06-30,,22.28751,114.14602,2022-07-14 11:14:24.578348
中西區,景怡居,2022-06-30,,22.28257,114.15133,2022-07-14 11:14:24.578348
中西區,新成大廈,2022-06-30,,22.28683,114.14833,2022-07-14 11:14:24.578348
中西區,嘉輝大廈,2022-06-30,,22.28158,114.1504,2022-07-14 11:14:24.578348
中西區,德輔道西278號,2022-06-30,,22.2878,114.14092,2022-07-14 11:14:24.578348
中西區,遮打堂,2022-06-30,,22.27781,114.1517,2022-07-14 11:14:24.578348
中西區,曉峰閣雋巒,2022-06-30,,22.27499,114.15229,2022-07-14 11:14:24.578348
中西區,鴨巴甸街23號,2022-06-30,,22.28378,114.15263,2022-07-14 11:14:24.578348
中西區,薄扶林道31號,2022-06-30,,22.28519,114.13892,2022-07-14 11:14:24.578348
中西區,麗怡大廈,2022-06-30,,22.28463,114.14577,2022-07-14 11:14:24.578348
中西區,卑路乍街37號海傍大廈,2022-06-29,,22.2836,114.13011,2022-07-14 11:14:24.578348
中西區,帝后華庭1座,2022-06-29,,22.28717,114.14709,2022-07-14 11:14:24.578348
中西區,皇后大道西345A號,2022-06-29,,22.28711,114.14105,2022-07-14 11:14:24.578348
中西區,皇后大道西365號,2022-06-29,,22.28679,114.14019,2022-07-14 11:14:24.578348
中西區,峰景花園,2022-06-29,,22.27285,114.16476,2022-07-14 11:14:24.578348
中西區,高樂花園,2022-06-29,,22.28836,114.14158,2022-07-14 11:14:24.578348
中西區,康威花園A座,2022-06-29,,22.28718,114.14974,2022-07-14 11:14:24.578348
中西區,麥當奴大廈,2022-06-29,,22.27574,114.15573,2022-07-14 11:14:24.578348
中西區,傲翔灣畔,2022-06-29,,22.2811,114.12043,2022-07-14 11:14:24.578348
中西區,新中環大廈,2022-06-29,,22.28387,114.1531,2022-07-14 11:14:24.578348
中西區,福苑2座,2022-06-29,,22.28211,114.14297,2022-07-14 11:14:24.578348
中西區,翠苑,2022-06-29,,22.44024,114.08951,2022-07-14 11:14:24.578348
中西區,德仁大廈,2022-06-29,,22.28768,114.14473,2022-07-14 11:14:24.578348
中西區,豐樂閣,2022-06-29,,22.28246,114.15109,2022-07-14 11:14:24.578348
中西區,寶玉閣,2022-06-29,,22.28281,114.14923,2022-07-14 11:14:24.578348
中西區,寶雅山,2022-06-29,,22.28252,114.12982,2022-07-14 11:14:24.578348
東區,大來大廈,2022-07-12,,22.28112,114.2232,2022-07-14 11:14:24.578348
東區,小西灣邨瑞明樓,2022-07-12,,22.26144,114.25009,2022-07-14 11:14:24.578348
東區,小西灣邨瑞泰樓,2022-07-12,,22.26106,114.25037,2022-07-14 11:14:24.578348
東區,小西灣邨瑞益樓,2022-07-12,,22.26328,114.24806,2022-07-14 11:14:24.578348
東區,小西灣邨瑞隆樓,2022-07-12,,22.26205,114.25011,2022-07-14 11:14:24.578348
東區,丹拿花園1座,2022-07-12,,22.29032,114.20175,2022-07-14 11:14:24.578348
東區,五洲大廈,2022-07-12,,22.28986,114.19555,2022-07-14 11:14:24.578348
東區,天寶大廈,2022-07-12,,22.28843,114.20198,2022-07-14 11:14:24.578348
東區,太古城北海閣,2022-07-12,,22.28708,114.22059,2022-07-14 11:14:24.578348
東區,太古城金星閣,2022-07-12,,22.28669,114.2187,2022-07-14 11:14:24.578348
東區,太古城恆天閣,2022-07-12,,22.28676,114.21792,2022-07-14 11:14:24.578348
東區,太古城華山閣,2022-07-12,,22.28597,114.21942,2022-07-14 11:14:24.578348
東區,太古城逸天閣,2022-07-12,,22.28644,114.21757,2022-07-14 11:14:24.578348
東區,太古城漢宮閣,2022-07-12,,22.28647,114.21526,2022-07-14 11:14:24.578348
東區,太古城銀星閣,2022-07-12,,22.28702,114.2187,2022-07-14 11:14:24.578348
東區,太古城興安閣,2022-07-12,,22.28652,114.21407,2022-07-14 11:14:24.578348
東區,太古城衞星閣,2022-07-12,,22.28637,114.21941,2022-07-14 11:14:24.578348
東區,太古城寶山閣,2022-07-12,,22.28528,114.2194,2022-07-14 11:14:24.578348
東區,太明樓,2022-07-12,,22.28511,114.14875,2022-07-14 11:14:24.578348
東區,太富樓,2022-07-12,,22.28361,114.22154,2022-07-14 11:14:24.578348
東區,北角台,2022-07-12,,22.28879,114.19652,2022-07-14 11:14:24.578348
東區,杏花邨35座,2022-07-12,,22.27815,114.23976,2022-07-14 11:14:24.578348
東區,杏花邨36座,2022-07-12,,22.27787,114.23988,2022-07-14 11:14:24.578348
東區,杏花邨40座,2022-07-12,,22.27791,114.24084,2022-07-14 11:14:24.578348
東區,杏花邨47座,2022-07-12,,22.27612,114.24128,2022-07-14 11:14:24.578348
東區,杏花邨50座,2022-07-12,,22.27512,114.24171,2022-07-14 11:14:24.578348
東區,明華大廈1座,2022-07-12,,22.27608,114.2308,2022-07-14 11:14:24.578348
東區,東旭苑東麗閣,2022-07-12,,22.2825,114.22644,2022-07-14 11:14:24.578348
東區,東泰大廈,2022-07-12,,22.27825,114.23011,2022-07-14 11:14:24.578348
東區,東發大廈A座,2022-07-12,,22.29038,114.20019,2022-07-14 11:14:24.578348
東區,東熹苑景熹閣,2022-07-12,,22.28019,114.21844,2022-07-14 11:14:24.578348
東區,東熹苑華熹閣,2022-07-12,,22.27975,114.2194,2022-07-14 11:14:24.578348
東區,東熹苑耀熹閣,2022-07-12,,22.28065,114.21906,2022-07-14 11:14:24.578348
東區,東霖苑,2022-07-12,,22.2802,114.22048,2022-07-14 11:14:24.578348
東區,東濤苑旭濤閣,2022-07-12,,22.28182,114.2257,2022-07-14 11:14:24.578348
東區,東濤苑曉濤閣,2022-07-12,,22.28237,114.22596,2022-07-14 11:14:24.578348
東區,東駿苑金駿閣,2022-07-12,,22.27733,114.22226,2022-07-14 11:14:24.578348
東區,東寶大廈,2022-07-12,,22.28068,114.23045,2022-07-14 11:14:24.578348
東區,南天大廈,2022-07-12,,22.29026,114.19506,2022-07-14 11:14:24.578348
東區,南天大廈,2022-07-12,,22.29026,114.19506,2022-07-14 11:14:24.578348
東區,南豐新邨8座,2022-07-12,,22.28157,114.21466,2022-07-14 11:14:24.578348
東區,城市花園11座,2022-07-12,,22.291,114.19336,2022-07-14 11:14:24.578348
東區,香島1座,2022-07-12,,22.23779,114.18886,2022-07-14 11:14:24.578348
東區,香島1座,2022-07-12,,22.23779,114.18886,2022-07-14 11:14:24.578348
東區,峻峰花園B座,2022-07-12,,22.27879,114.22886,2022-07-14 11:14:24.578348
東區,峻峰花園E座,2022-07-12,,22.27906,114.22927,2022-07-14 11:14:24.578348
東區,悅翠苑,2022-07-12,,22.2606,114.23794,2022-07-14 11:14:24.578348
東區,柴灣已婚警察宿舍1座,2022-07-12,,22.2662,114.23971,2022-07-14 11:14:24.578348
東區,海安大廈,2022-07-12,,22.2809,114.22241,2022-07-14 11:14:24.578348
東區,海景樓,2022-07-12,,22.28454,114.21196,2022-07-14 11:14:24.578348
東區,消防處柴灣員佐級已婚人員宿舍,2022-07-12,,22.26181,114.23418,2022-07-14 11:14:24.578348
東區,益發大廈,2022-07-12,,22.28415,114.21265,2022-07-14 11:14:24.578348
東區,高威閣4座,2022-07-12,,22.2665,114.23418,2022-07-14 11:14:24.578348
東區,高望大樓,2022-07-12,,22.28126,114.22229,2022-07-14 11:14:24.578348
東區,健康村紅桃樓,2022-07-12,,22.2902,114.20626,2022-07-14 11:14:24.578348
東區,健康村銀杏樓,2022-07-12,,22.2901,114.20651,2022-07-14 11:14:24.578348
東區,堅信樓,2022-07-12,,22.27988,114.22504,2022-07-14 11:14:24.578348
東區,康山花園10座,2022-07-12,,22.28495,114.21742,2022-07-14 11:14:24.578348
東區,康山花園9座,2022-07-12,,22.28495,114.21714,2022-07-14 11:14:24.578348
東區,康怡花園F座,2022-07-12,,22.28092,114.21621,2022-07-14 11:14:24.578348
東區,康怡花園J座,2022-07-12,,22.28298,114.21674,2022-07-14 11:14:24.578348
東區,康怡花園N座,2022-07-12,,22.28299,114.21559,2022-07-14 11:14:24.578348
東區,康怡花園Q座,2022-07-12,,22.2839,114.21518,2022-07-14 11:14:24.578348
東區,康景花園C座,2022-07-12,,22.28158,114.21276,2022-07-14 11:14:24.578348
東區,康翠臺1座,2022-07-12,,22.26624,114.23468,2022-07-14 11:14:24.578348
東區,康翠臺2座,2022-07-12,,22.26661,114.23466,2022-07-14 11:14:24.578348
東區,康翠臺4座,2022-07-12,,22.26741,114.23461,2022-07-14 11:14:24.578348
東區,康翠臺6座,2022-07-12,,22.26736,114.23542,2022-07-14 11:14:24.578348
東區,康樂大廈,2022-07-12,,,,2022-07-14 11:14:24.578348
東區,清暉臺,2022-07-12,,22.28871,114.19707,2022-07-14 11:14:24.578348
東區,清暉臺,2022-07-12,,22.28871,114.19707,2022-07-14 11:14:24.578348
東區,凱雁台,2022-07-12,,22.27971,114.22379,2022-07-14 11:14:24.578348
東區,富怡花園2座,2022-07-12,,22.44638,113.99334,2022-07-14 11:14:24.578348
東區,富怡花園3座,2022-07-12,,22.26283,114.24986,2022-07-14 11:14:24.578348
東區,富景花園8座,2022-07-12,,22.26191,114.25166,2022-07-14 11:14:24.578348
東區,惠利大廈,2022-07-12,,22.27555,114.15655,2022-07-14 11:14:24.578348
東區,愛東邨愛逸樓,2022-07-12,,22.28016,114.22804,2022-07-14 11:14:24.578348
東區,愛東邨愛寶樓,2022-07-12,,22.28219,114.22538,2022-07-14 11:14:24.578348
東區,新成中心,2022-07-12,,22.27948,114.22485,2022-07-14 11:14:24.578348
東區,新成中心A座,2022-07-12,,22.27948,114.22464,2022-07-14 11:14:24.578348
東區,新翠花園1座,2022-07-12,,22.2644,114.23726,2022-07-14 11:14:24.578348
東區,新翠花園5座,2022-07-12,,22.2637,114.23632,2022-07-14 11:14:24.578348
東區,筲箕灣中心1座,2022-07-12,,22.27702,114.22935,2022-07-14 11:14:24.578348
東區,嘉兆大廈,2022-07-12,,22.28048,114.22497,2022-07-14 11:14:24.578348
東區,嘉亨灣2座,2022-07-12,,22.28527,114.22439,2022-07-14 11:14:24.578348
東區,漁灣邨漁順樓,2022-07-12,,22.26629,114.24083,2022-07-14 11:14:24.578348
東區,翠灣邨翠寧樓,2022-07-12,,22.26782,114.23951,2022-07-14 11:14:24.578348
東區,樂翠臺2座,2022-07-12,,22.26798,114.23418,2022-07-14 11:14:24.578348
東區,樂翠臺2座,2022-07-12,,22.26798,114.23418,2022-07-14 11:14:24.578348
東區,曉翠苑雅翠閣,2022-07-12,,22.26289,114.24703,2022-07-14 11:14:24.578348
東區,澤鑾閣,2022-07-12,,22.27324,114.24041,2022-07-14 11:14:24.578348
東區,澤鑾閣,2022-07-12,,22.27324,114.24041,2022-07-14 11:14:24.578348
東區,興民邨民逸樓,2022-07-12,,22.26559,114.23256,2022-07-14 11:14:24.578348
東區,興東邨興祖樓,2022-07-12,,22.28154,114.21931,2022-07-14 11:14:24.578348
東區,興東邨興康樓,2022-07-12,,22.28121,114.2198,2022-07-14 11:14:24.578348
東區,興東邨興豐樓,2022-07-12,,22.28206,114.21965,2022-07-14 11:14:24.578348
東區,興華邨興翠樓,2022-07-12,,22.26268,114.23484,2022-07-14 11:14:24.578348
東區,錦屏樓,2022-07-12,,22.28942,114.2005,2022-07-14 11:14:24.578348
東區,環翠邨利翠樓,2022-07-12,,22.26301,114.23948,2022-07-14 11:14:24.578348
東區,環翠邨澤翠樓,2022-07-12,,22.2624,114.23696,2022-07-14 11:14:24.578348
東區,賽西湖大廈13座,2022-07-12,,22.28586,114.20319,2022-07-14 11:14:24.578348
東區,賽西湖大廈8座,2022-07-12,,22.28593,114.20194,2022-07-14 11:14:24.578348
東區,藍灣半島6座,2022-07-12,,22.26612,114.25159,2022-07-14 11:14:24.578348
東區,豐華大廈,2022-07-12,,22.28956,114.19564,2022-07-14 11:14:24.578348
東區,鯉景大廈,2022-07-12,,22.27933,114.2264,2022-07-14 11:14:24.578348
東區,鯉景灣怡昌閣,2022-07-12,,22.2854,114.22371,2022-07-14 11:14:24.578348
東區,鯉景灣怡昌閣,2022-07-12,,22.2854,114.22371,2022-07-14 11:14:24.578348
東區,鯉景灣逸康閣,2022-07-12,,22.28609,114.22374,2022-07-14 11:14:24.578348
東區,鯉景灣逸康閣,2022-07-12,,22.28609,114.22374,2022-07-14 11:14:24.578348
東區,鯉景灣觀峰閣,2022-07-12,,22.28661,114.22318,2022-07-14 11:14:24.578348
東區,耀東邨興祖樓,2022-07-12,,22.28154,114.21931,2022-07-14 11:14:24.578348
東區,耀東邨耀安樓,2022-07-12,,22.27883,114.22272,2022-07-14 11:14:24.578348
東區,耀東邨耀昌樓,2022-07-12,,22.27677,114.22566,2022-07-14 11:14:24.578348
東區,耀東邨耀明樓,2022-07-12,,22.27635,114.2253,2022-07-14 11:14:24.578348
東區,耀東邨耀富樓,2022-07-12,,22.2786,114.22191,2022-07-14 11:14:24.578348
東區,耀東邨耀興樓,2022-07-12,,22.27656,114.22445,2022-07-14 11:14:24.578348
東區,譽都,2022-07-12,,22.27847,114.22666,2022-07-14 11:14:24.578348
東區,譽都,2022-07-12,,22.27847,114.22666,2022-07-14 11:14:24.578348
東區,小西灣邨瑞強樓,2022-07-11,,22.26249,114.24765,2022-07-14 11:14:24.578348
東區,小西灣邨瑞盛樓,2022-07-11,,22.26384,114.24785,2022-07-14 11:14:24.578348
東區,山翠苑翠珮閣,2022-07-11,,22.2698,114.23342,2022-07-14 11:14:24.578348
東區,太古城東海閣,2022-07-11,,22.2864,114.22061,2022-07-14 11:14:24.578348
東區,太古城唐宮閣,2022-07-11,,22.28601,114.21543,2022-07-14 11:14:24.578348
東區,太古城高安閣,2022-07-11,,22.28722,114.21408,2022-07-14 11:14:24.578348
東區,太古城隋宮閣,2022-07-11,,22.28714,114.21527,2022-07-14 11:14:24.578348
東區,太古城碧藤閣,2022-07-11,,22.28761,114.22003,2022-07-14 11:14:24.578348
東區,太古城龍山閣,2022-07-11,,22.28562,114.21906,2022-07-14 11:14:24.578348
東區,太古城耀星閣,2022-07-11,,22.28636,114.2187,2022-07-14 11:14:24.578348
東區,百福花園百利閣,2022-07-11,,22.29031,114.20415,2022-07-14 11:14:24.578348
東區,百福花園百勝閣,2022-07-11,,22.28955,114.20462,2022-07-14 11:14:24.578348
東區,百福花園百勝閣,2022-07-11,,22.28955,114.20462,2022-07-14 11:14:24.578348
東區,宏德居德禧樓,2022-07-11,,22.2641,114.23995,2022-07-14 11:14:24.578348
